Summary
[Data Information]
Data is:,Measurement Data
Dataset Name:,RawData
Sample Name:,0-10-T
Sample ID:,1
Edinburgh
Analyst:,Alexandra
Date/Time:,19/10/2023 13:47:18
Comments
Parameter File Name:,Uvvis_confirm_alexandra.vspm
Report File Name
[Software Information]
Software Name:,LabSolutions UV-Vis
Version:,1.12
[Instrument Information]
Instrument Name:,UV
Instrument Type:,UV-1900 Series
Model (S/N):,1900 (A12535951280)

Parameter
[Measurement]
Start:,665 nm
End:,250 nm
Data Interval:,1.0
Scan Speed:,Medium speed
Spectrum Type:,Absorbance
[Accessories]
Accessories:,None
[Advanced]
Light Source Switch Wavelength:,340.00
S/R Switch:,Standard
[Repeat]
Repeat Measurement:,OFF
[Post-processing]
Spectrum Transformation:,OFF
Data Processing Table:,OFF
Print:,OFF

Wavelength (nm),Absorbance
250.0,0.433
251.0,0.430
252.0,0.426
253.0,0.422
254.0,0.419
255.0,0.415
256.0,0.412
257.0,0.408
258.0,0.405
259.0,0.402
260.0,0.398
261.0,0.395
262.0,0.391
263.0,0.388
264.0,0.384
265.0,0.381
266.0,0.377
267.0,0.374
268.0,0.370
269.0,0.367
270.0,0.363
271.0,0.360
272.0,0.356
273.0,0.352
274.0,0.348
275.0,0.345
276.0,0.341
277.0,0.337
278.0,0.334
279.0,0.330
280.0,0.327
281.0,0.323
282.0,0.320
283.0,0.316
284.0,0.312
285.0,0.308
286.0,0.305
287.0,0.301
288.0,0.297
289.0,0.294
290.0,0.290
291.0,0.286
292.0,0.283
293.0,0.279
294.0,0.275
295.0,0.272
296.0,0.268
297.0,0.265
298.0,0.262
299.0,0.258
300.0,0.255
301.0,0.252
302.0,0.248
303.0,0.245
304.0,0.242
305.0,0.239
306.0,0.236
307.0,0.233
308.0,0.230
309.0,0.227
310.0,0.224
311.0,0.221
312.0,0.218
313.0,0.215
314.0,0.212
315.0,0.209
316.0,0.207
317.0,0.204
318.0,0.201
319.0,0.199
320.0,0.196
321.0,0.194
322.0,0.191
323.0,0.189
324.0,0.186
325.0,0.184
326.0,0.182
327.0,0.179
328.0,0.177
329.0,0.175
330.0,0.173
331.0,0.170
332.0,0.168
333.0,0.166
334.0,0.163
335.0,0.161
336.0,0.160
337.0,0.157
338.0,0.155
339.0,0.153
340.0,0.151
341.0,0.148
342.0,0.146
343.0,0.144
344.0,0.142
345.0,0.140
346.0,0.138
347.0,0.136
348.0,0.134
349.0,0.132
350.0,0.130
351.0,0.128
352.0,0.127
353.0,0.125
354.0,0.123
355.0,0.121
356.0,0.119
