Summary
[Data Information]
Data is:,Measurement Data
Dataset Name:,RawData
Sample Name:,10-20-B-3
Sample ID:,3
Edinburgh
Analyst:,Alexandra
Date/Time:,19/10/2023 13:33:48
Comments:,Triplicate
Parameter File Name:,Uvvis_confirm_alexandra.vspm
Report File Name
[Software Information]
Software Name:,LabSolutions UV-Vis
Version:,1.12
[Instrument Information]
Instrument Name:,UV
Instrument Type:,UV-1900 Series
Model (S/N):,1900 (A12535951280)

Parameter
[Measurement]
Start:,665 nm
End:,250 nm
Data Interval:,1.0
Scan Speed:,Medium speed
Spectrum Type:,Absorbance
[Accessories]
Accessories:,None
[Advanced]
Light Source Switch Wavelength:,340.00
S/R Switch:,Standard
[Repeat]
Repeat Measurement:,OFF
[Post-processing]
Spectrum Transformation:,OFF
Data Processing Table:,OFF
Print:,OFF

Wavelength (nm),Absorbance
250.0,0.122
251.0,0.121
252.0,0.120
253.0,0.118
254.0,0.117
255.0,0.116
256.0,0.115
257.0,0.114
258.0,0.113
259.0,0.112
260.0,0.111
261.0,0.110
262.0,0.110
263.0,0.109
264.0,0.108
265.0,0.107
266.0,0.107
267.0,0.106
268.0,0.105
269.0,0.105
270.0,0.104
271.0,0.104
272.0,0.103
273.0,0.102
274.0,0.102
275.0,0.101
276.0,0.100
277.0,0.100
278.0,0.099
279.0,0.098
280.0,0.098
281.0,0.097
282.0,0.096
283.0,0.095
284.0,0.094
285.0,0.093
286.0,0.093
287.0,0.092
288.0,0.091
289.0,0.090
290.0,0.090
291.0,0.089
292.0,0.088
293.0,0.087
294.0,0.086
295.0,0.085
296.0,0.084
297.0,0.083
298.0,0.082
299.0,0.081
300.0,0.080
301.0,0.079
302.0,0.077
303.0,0.076
304.0,0.075
305.0,0.074
306.0,0.073
307.0,0.071
308.0,0.070
309.0,0.069
310.0,0.068
311.0,0.066
312.0,0.065
313.0,0.064
314.0,0.063
315.0,0.061
316.0,0.060
317.0,0.059
318.0,0.058
319.0,0.057
320.0,0.056
321.0,0.055
322.0,0.055
323.0,0.054
324.0,0.053
325.0,0.053
326.0,0.052
327.0,0.051
328.0,0.051
329.0,0.050
330.0,0.050
331.0,0.049
332.0,0.049
333.0,0.048
334.0,0.048
335.0,0.048
336.0,0.047
337.0,0.047
338.0,0.047
339.0,0.046
340.0,0.046
341.0,0.045
342.0,0.045
343.0,0.044
344.0,0.044
345.0,0.044
346.0,0.043
347.0,0.043
348.0,0.043
349.0,0.042
350.0,0.042
351.0,0.042
352.0,0.041
353.0,0.041
354.0,0.041
355.0,0.040
356.0,0.040
357.0,0.039
358.0,0.039
359.0,0.038
360.0,0.038
361.0,0.038
362.0,0.037
363.0,0.036
364.0,0.036
365.0,0.035
366.0,0.034
367.0,0.034
368.0,0.033
369.0,0.032
370.0,0.031
371.0,0.031
372.0,0.030
373.0,0.029
374.0,0.028
375.0,0.027
376.0,0.027
377.0,0.026
378.0,0.025
379.0,0.024
380.0,0.023
381.0,0.023
382.0,0.022
383.0,0.021
384.0,0.020
385.0,0.020
386.0,0.019
387.0,0.018
388.0,0.018
389.0,0.017
390.0,0.016
391.0,0.016
392.0,0.015
393.0,0.015
394.0,0.014
395.0,0.014
396.0,0.013
397.0,0.013
398.0,0.012
399.0,0.012
400.0,0.012
401.0,0.011
402.0,0.011
403.0,0.011
404.0,0.010
405.0,0.010
406.0,0.010
407.0,0.010
408.0,0.009
409.0,0.009
410.0,0.009
411.0,0.008
412.0,0.008
413.0,0.008
414.0,0.008
415.0,0.007
416.0,0.007
417.0,0.007
418.0,0.007
419.0,0.006
420.0,0.006
421.0,0.006
422.0,0.005
423.0,0.005
424.0,0.005
425.0,0.005
426.0,0.004
427.0,0.004
428.0,0.004
429.0,0.004
430.0,0.003
431.0,0.003
432.0,0.003
433.0,0.003
434.0,0.002
435.0,0.002
436.0,0.002
437.0,0.002
438.0,0.002
439.0,0.001
440.0,0.001
441.0,0.001
442.0,0.001
443.0,0.001
444.0,0.001
445.0,0.001
446.0,0.001
447.0,0.000
448.0,0.000
449.0,0.000
450.0,0.000
451.0,0.000
452.0,0.000
453.0,0.000
454.0,0.000
455.0,0.000
456.0,0.000
457.0,0.000
458.0,0.000
459.0,0.000
460.0,0.000
461.0,0.000
462.0,0.000
463.0,0.000
464.0,0.000
465.0,0.000
466.0,0.000
467.0,0.000
468.0,0.000
469.0,0.000
470.0,0.000
471.0,-0.000
472.0,-0.000
473.0,-0.000
474.0,-0.000
475.0,-0.000
476.0,-0.000
477.0,-0.000
478.0,-0.000
479.0,-0.000
480.0,-0.000
481.0,-0.000
482.0,-0.001
483.0,-0.001
484.0,-0.001
485.0,-0.001
486.0,-0.001
487.0,-0.001
488.0,-0.001
489.0,-0.001
490.0,-0.001
491.0,-0.001
492.0,-0.001
493.0,-0.001
494.0,-0.001
495.0,-0.002
496.0,-0.002
497.0,-0.002
498.0,-0.002
499.0,-0.002
500.0,-0.002
501.0,-0.002
502.0,-0.002
503.0,-0.002
504.0,-0.002
505.0,-0.002
506.0,-0.003
507.0,-0.003
508.0,-0.003
509.0,-0.003
510.0,-0.003
511.0,-0.003
512.0,-0.003
513.0,-0.003
514.0,-0.003
515.0,-0.003
516.0,-0.003
517.0,-0.003
518.0,-0.003
519.0,-0.003
520.0,-0.003
521.0,-0.003
522.0,-0.003
523.0,-0.004
524.0,-0.004
525.0,-0.004
526.0,-0.004
527.0,-0.004
528.0,-0.004
529.0,-0.004
530.0,-0.004
531.0,-0.004
532.0,-0.004
533.0,-0.004
534.0,-0.004
535.0,-0.004
536.0,-0.004
537.0,-0.004
538.0,-0.004
539.0,-0.004
540.0,-0.004
541.0,-0.004
542.0,-0.004
543.0,-0.004
544.0,-0.004
545.0,-0.004
546.0,-0.004
547.0,-0.004
548.0,-0.004
549.0,-0.004
550.0,-0.004
551.0,-0.004
552.0,-0.004
553.0,-0.004
554.0,-0.005
555.0,-0.005
556.0,-0.005
557.0,-0.005
558.0,-0.005
559.0,-0.005
560.0,-0.005
561.0,-0.005
562.0,-0.005
563.0,-0.005
564.0,-0.005
565.0,-0.005
566.0,-0.005
567.0,-0.005
568.0,-0.005
569.0,-0.005
570.0,-0.005
571.0,-0.005
572.0,-0.005
573.0,-0.005
574.0,-0.005
575.0,-0.005
576.0,-0.005
577.0,-0.005
578.0,-0.005
579.0,-0.005
580.0,-0.005
581.0,-0.005
582.0,-0.005
583.0,-0.005
584.0,-0.005
585.0,-0.005
586.0,-0.005
587.0,-0.005
588.0,-0.005
589.0,-0.005
590.0,-0.005
591.0,-0.005
592.0,-0.005
593.0,-0.005
594.0,-0.005
595.0,-0.005
596.0,-0.005
597.0,-0.005
598.0,-0.005
599.0,-0.005
600.0,-0.005
601.0,-0.005
602.0,-0.005
603.0,-0.005
604.0,-0.005
605.0,-0.005
606.0,-0.005
607.0,-0.005
608.0,-0.005
609.0,-0.005
610.0,-0.005
611.0,-0.005
612.0,-0.005
613.0,-0.005
614.0,-0.005
615.0,-0.005
616.0,-0.005
617.0,-0.005
618.0,-0.005
619.0,-0.005
620.0,-0.005
621.0,-0.005
622.0,-0.005
623.0,-0.005
624.0,-0.005
625.0,-0.005
626.0,-0.005
627.0,-0.005
628.0,-0.005
629.0,-0.005
630.0,-0.005
631.0,-0.005
632.0,-0.005
633.0,-0.005
634.0,-0.005
635.0,-0.005
636.0,-0.005
637.0,-0.005
638.0,-0.005
639.0,-0.005
640.0,-0.005
641.0,-0.005
642.0,-0.005
643.0,-0.005
644.0,-0.005
645.0,-0.005
646.0,-0.005
647.0,-0.005
648.0,-0.005
649.0,-0.005
650.0,-0.005
651.0,-0.005
