Summary
[Data Information]
Data is:,Measurement Data
Dataset Name:,RawData
Sample Name:,0-90-B
Sample ID:,1
Edinburgh
Analyst:,Alexandra
Date/Time:,19/10/2023 14:00:42
Comments
Parameter File Name:,Uvvis_confirm_alexandra.vspm
Report File Name
[Software Information]
Software Name:,LabSolutions UV-Vis
Version:,1.12
[Instrument Information]
Instrument Name:,UV
Instrument Type:,UV-1900 Series
Model (S/N):,1900 (A12535951280)

Parameter
[Measurement]
Start:,665 nm
End:,250 nm
Data Interval:,1.0
Scan Speed:,Medium speed
Spectrum Type:,Absorbance
[Accessories]
Accessories:,None
[Advanced]
Light Source Switch Wavelength:,340.00
S/R Switch:,Standard
[Repeat]
Repeat Measurement:,OFF
[Post-processing]
Spectrum Transformation:,OFF
Data Processing Table:,OFF
Print:,OFF

Wavelength (nm),Absorbance
250.0,1.599
251.0,1.590
252.0,1.580
253.0,1.570
254.0,1.560
255.0,1.550
256.0,1.541
257.0,1.532
258.0,1.524
259.0,1.516
260.0,1.508
261.0,1.500
262.0,1.492
263.0,1.484
264.0,1.477
265.0,1.471
266.0,1.463
267.0,1.456
268.0,1.450
269.0,1.443
270.0,1.437
271.0,1.430
272.0,1.423
273.0,1.416
274.0,1.409
275.0,1.402
276.0,1.394
277.0,1.386
278.0,1.379
279.0,1.370
280.0,1.363
281.0,1.354
282.0,1.346
283.0,1.338
284.0,1.328
285.0,1.319
286.0,1.310
287.0,1.301
288.0,1.293
289.0,1.283
290.0,1.275
291.0,1.265
292.0,1.256
293.0,1.246
294.0,1.237
295.0,1.228
296.0,1.218
297.0,1.209
298.0,1.200
299.0,1.189
300.0,1.180
301.0,1.168
302.0,1.158
303.0,1.148
304.0,1.137
305.0,1.125
306.0,1.115
307.0,1.103
308.0,1.090
309.0,1.080
310.0,1.067
311.0,1.055
312.0,1.043
313.0,1.032
314.0,1.019
315.0,1.007
316.0,0.995
317.0,0.984
318.0,0.972
319.0,0.962
320.0,0.951
321.0,0.942
322.0,0.932
323.0,0.922
324.0,0.912
325.0,0.904
326.0,0.894
327.0,0.886
328.0,0.878
329.0,0.870
330.0,0.862
331.0,0.855
332.0,0.847
333.0,0.840
334.0,0.833
335.0,0.826
336.0,0.820
337.0,0.813
338.0,0.806
339.0,0.800
340.0,0.794
341.0,0.788
342.0,0.781
343.0,0.775
344.0,0.769
345.0,0.762
346.0,0.756
347.0,0.750
348.0,0.744
349.0,0.737
350.0,0.732
351.0,0.725
352.0,0.719
353.0,0.712
354.0,0.705
355.0,0.698
356.0,0.691
357.0,0.683
358.0,0.676
359.0,0.668
360.0,0.660
361.0,0.652
362.0,0.643
363.0,0.635
364.0,0.625
365.0,0.615
366.0,0.606
367.0,0.595
368.0,0.585
369.0,0.574
370.0,0.564
371.0,0.553
372.0,0.543
373.0,0.531
374.0,0.521
375.0,0.509
376.0,0.498
377.0,0.487
378.0,0.476
379.0,0.465
380.0,0.454
381.0,0.444
382.0,0.433
383.0,0.423
384.0,0.412
385.0,0.402
386.0,0.393
387.0,0.384
388.0,0.374
389.0,0.365
390.0,0.357
391.0,0.349
392.0,0.341
393.0,0.334
394.0,0.327
395.0,0.320
396.0,0.313
397.0,0.307
398.0,0.301
399.0,0.295
400.0,0.290
401.0,0.284
402.0,0.279
403.0,0.274
404.0,0.269
405.0,0.264
406.0,0.260
407.0,0.255
408.0,0.250
409.0,0.246
410.0,0.242
411.0,0.238
412.0,0.234
413.0,0.229
414.0,0.225
415.0,0.221
416.0,0.217
417.0,0.213
418.0,0.209
419.0,0.205
420.0,0.201
421.0,0.197
422.0,0.193
423.0,0.189
424.0,0.186
425.0,0.182
426.0,0.178
427.0,0.174
428.0,0.170
429.0,0.167
430.0,0.163
431.0,0.159
432.0,0.156
433.0,0.152
434.0,0.149
435.0,0.146
436.0,0.143
437.0,0.140
438.0,0.137
439.0,0.134
440.0,0.131
441.0,0.129
442.0,0.127
443.0,0.124
444.0,0.123
445.0,0.121
446.0,0.119
447.0,0.118
448.0,0.116
449.0,0.115
450.0,0.114
451.0,0.113
452.0,0.111
453.0,0.111
454.0,0.110
455.0,0.109
456.0,0.108
457.0,0.107
458.0,0.107
459.0,0.106
460.0,0.106
461.0,0.105
462.0,0.104
463.0,0.104
464.0,0.103
465.0,0.102
466.0,0.102
467.0,0.101
468.0,0.100
469.0,0.099
470.0,0.099
471.0,0.098
472.0,0.097
473.0,0.096
474.0,0.096
475.0,0.095
476.0,0.094
477.0,0.093
478.0,0.092
479.0,0.091
480.0,0.090
481.0,0.089
482.0,0.088
483.0,0.087
484.0,0.086
485.0,0.085
486.0,0.083
487.0,0.082
488.0,0.081
489.0,0.080
490.0,0.079
491.0,0.077
492.0,0.076
493.0,0.075
494.0,0.074
495.0,0.072
496.0,0.071
497.0,0.070
498.0,0.069
499.0,0.068
500.0,0.066
501.0,0.065
502.0,0.064
503.0,0.063
504.0,0.062
505.0,0.061
506.0,0.060
507.0,0.059
508.0,0.058
509.0,0.057
510.0,0.056
511.0,0.055
512.0,0.054
513.0,0.053
514.0,0.052
515.0,0.051
516.0,0.050
517.0,0.049
518.0,0.048
519.0,0.047
520.0,0.047
521.0,0.046
522.0,0.045
523.0,0.044
524.0,0.043
525.0,0.043
526.0,0.042
